year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2022-2023;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;293.2;360.6;NO;;
2022-2023;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Sənətşünaslıq (teatrşünaslıq);;Azerbaijani;Ə;331.2;;NO;;
2022-2023;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Sənətşünaslıq (kinoşünaslıq);;Azerbaijani;Ə;274.8;;NO;;
2022-2023;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Sənətşünaslıq (təsviri sənətin tarixi və nəzəriyyəsi;;Azerbaijani;Ə;271.2;309.7;NO;;
2022-2023;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Sosial iş;;Azerbaijani;Ə;431.2;431.2;NO;;
2022-2023;Azərbaycan Dövlət Rəssamlıq Akademiyası;Sənətşünaslıq (incəsənət əsərlərinin bərpası və ekspertizası, təsviri incəsənət tarixi və nəzəriyyəsi);;Azerbaijani;Ə;235.1;;NO;;
2022-2023;Azərbaycan Turizm və Menecment Universiteti;Tərcümə (ingilis dili-Azərbaycan dili üzrə);;Azerbaijani;Ə;428.6;;NO;;
2022-2023;Azərbaycan Turizm və Menecment Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;366.9;366.9;NO;;
2022-2023;Azərbaycan Turizm və Menecment Universiteti;Sosial iş;;Azerbaijani;Ə;449.4;449.4;NO;;
2022-2023;Milli Aviasiya Akademiyası;Hüquqşünaslıq;;Azerbaijani;Ə;568.0;605.8;NO;;
2022-2023;Azərbaycan Respublikası Dövlət Gömrük Komitəsinin Akademiyası;Hüquqşünaslıq;;Azerbaijani;Ə;577.7;607.0;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;431.6;496.4;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;433.9;492.9;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;473.3;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Xarici dil müəllimliyi (rus dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;462.0;592.7;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Fəlsəfə;;Azerbaijani;Ə;252.8;422.7;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;337.7;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;225.9;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Ə;556.1;607.5;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Q;512.7;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Ə;237.6;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Q;231.7;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Tarix;;Azerbaijani;Ə;434.2;482.6;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Tarix;;Azerbaijani;Q;268.3;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Tərcümə (ərəb-Azərbaycan dilləri üzrə);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Tərcümə (ingilis-Azərbaycan dilləri üzrə);;Azerbaijani;Ə;417.4;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Tərcümə (fars-Azərbaycan dilləri üzrə);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;242.2;370.2;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;438.4;438.4;NO;;
2022-2023;Naxçıvan Dövlət Universiteti;Jurnalistika;;Azerbaijani;Ə;260.7;407.6;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;362.0;;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;222.6;437.9;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;Məktəbəqədər təhsil;;Azerbaijani;Ə;215.1;365.4;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;Tarix müəllimliyi;;Azerbaijani;Ə;363.6;;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;210.8;404.4;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;335.8;;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Ə;206.6;;NO;;
2022-2023;Naxçıvan Müəllimlər İnstitutu;Kitabxanaçılıq və informasiya fəaliyyəti;;Azerbaijani;Q;222.5;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;392.3;495.1;NO;;
2022-2023;Gəncə Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;363.9;434.7;NO;;
2022-2023;Gəncə Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;321.5;360.1;NO;;
2022-2023;Gəncə Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;391.2;491.5;NO;;
2022-2023;Gəncə Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;329.2;405.5;NO;;
2022-2023;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;402.2;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (rus dili üzrə);;Azerbaijani;Ə;306.9;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (alman dili üzrə);;Azerbaijani;Ə;296.2;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Xarici dil müəllimliyi (fransız dili üzrə);;Azerbaijani;Ə;266.6;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;340.2;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;322.0;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Tarix;;Azerbaijani;Ə;378.4;483.5;NO;;
2022-2023;Gəncə Dövlət Universiteti;Tarix;;Azerbaijani;Q;313.0;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;344.4;;NO;;
2022-2023;Gəncə Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;359.0;423.5;NO;;
2022-2023;Gəncə Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;294.5;421.3;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;385.7;515.0;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;359.1;436.3;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;319.2;360.2;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;402.8;;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;355.1;404.0;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Q;311.1;409.8;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;404.1;;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı üzrə);;Azerbaijani;Ə;358.2;;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Filologiya ( Azərbaycan dili və ədəbiyyatı üzrə);;Azerbaijani;Q;325.7;;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Politologiya;;Azerbaijani;Ə;377.3;;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Tarix;;Azerbaijani;Ə;386.8;;NO;;
2022-2023;Sumqayıt Dövlət Universiteti;Tarix;;Azerbaijani;Q;327.1;;NO;;
2022-2023;Mingəçevir Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;364.1;499.2;NO;;
2022-2023;Mingəçevir Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;317.6;436.0;NO;;
2022-2023;Mingəçevir Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;268.5;370.5;NO;;
2022-2023;Mingəçevir Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;360.1;522.5;NO;;
2022-2023;Mingəçevir Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;399.3;;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;365.4;496.7;NO;;
2022-2023;Lənkəran Dövlət Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;307.5;453.1;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;239.1;359.1;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;353.9;492.9;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;300.6;407.2;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;371.5;;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;244.1;;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Q;244.7;384.5;NO;;
2022-2023;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;308.1;421.4;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;220.8;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;224.0;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Q;241.5;;NO;;
2022-2023;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Ə;232.4;428.0;NO;;
2022-2023;Azərbaycan İlahiyyat İnstitutu;Dinşünaslıq;;Azerbaijani;Ə;150.0;302.2;NO;;
2022-2023;Azərbaycan İlahiyyat İnstitutu;İslamşünaslıq;;Azerbaijani;Ə;150.0;154.4;NO;;
2022-2023;“Azərbaycan” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;282.1;404.2;NO;;
2022-2023;“Azərbaycan” Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;365.5;;NO;;
2022-2023;“Azərbaycan” Universiteti;Fəlsəfə;;Azerbaijani;Ə;237.2;;NO;;
2022-2023;“Azərbaycan” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;281.1;;NO;;
2022-2023;“Azərbaycan” Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;249.9;;NO;;
2022-2023;“Azərbaycan” Universiteti;Politologiya;;Azerbaijani;Ə;264.0;;NO;;
2022-2023;“Azərbaycan” Universiteti;Tarix;;Azerbaijani;Ə;326.8;;NO;;
2022-2023;“Azərbaycan” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;237.2;;NO;;
2022-2023;“Azərbaycan” Universiteti;Muzey, arxiv işi və abidələrin qorunması;;Azerbaijani;Ə;234.0;360.6;NO;;
2022-2023;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Ə;254.2;423.4;NO;;
2022-2023;“Azərbaycan” Universiteti;Sosial iş;;Azerbaijani;Q;270.0;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Fəlsəfə;;Azerbaijani;Ə;200.0;440.7;NO;;
2022-2023;Qərbi Kaspi Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;210.4;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Ə;224.6;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Politologiya;;Azerbaijani;Q;233.6;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Politologiya;;English;Ə;220.3;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Ə;251.6;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Q;271.7;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tarix;;English;Ə;233.3;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Tərcümə (ingilis, alman, fransız, Çin dilləri üzrə);;Azerbaijani;Ə;231.8;;NO;;
2022-2023;Qərbi Kaspi Universiteti;Sosial iş;;Azerbaijani;Ə;236.2;421.7;NO;;
2022-2023;Xəzər Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;311.9;495.2;NO;;
2022-2023;Xəzər Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;297.8;435.4;NO;;
2022-2023;Xəzər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;460.9;;NO;;
2022-2023;Xəzər Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;295.6;492.4;NO;;
2022-2023;Xəzər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;English;Ə;356.3;;NO;;
2022-2023;Xəzər Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;250.9;;NO;;
2022-2023;Xəzər Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;English;Ə;249.6;;NO;;
2022-2023;Xəzər Universiteti;Politologiya;;English;Ə;307.8;;NO;;
2022-2023;Xəzər Universiteti;Tərcümə (ingilis, ərəb, fars və Çin dilləri üzrə);;English;Ə;300.1;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;297.6;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;300.2;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Q;260.0;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;231.9;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;271.6;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (alman dili üzrə);;Azerbaijani;Ə;221.7;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (fransız dili üzrə);;Azerbaijani;Ə;201.9;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;201.3;;NO;;
2022-2023;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Ə;280.5;424.6;NO;;
2022-2023;Bakı Qızlar Universiteti;Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;350.9;;NO;;
2022-2023;Bakı Qızlar Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;322.4;;NO;;
2022-2023;Bakı Qızlar Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;265.5;358.7;NO;;
2022-2023;Bakı Qızlar Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;315.7;;NO;;
2022-2023;Bakı Qızlar Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;272.1;407.1;NO;;
2022-2023;Bakı Qızlar Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;339.1;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;237.3;360.4;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;254.1;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;339.7;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;271.7;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;252.8;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Q;245.9;;NO;;
2022-2023;“Odlar Yurdu” Universiteti;Sosial iş;;Azerbaijani;Ə;260.0;428.7;NO;;
2022-2023;Bakı Biznes Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;239.2;;NO;;
2022-2023;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Ə;241.0;422.0;NO;;
2022-2023;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Q;264.8;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Azərbaycan dili və ədəbiyyatı müəllimliyi;;Azerbaijani;Ə;266.7;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tarix müəllimliyi;;Azerbaijani;Ə;279.2;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;248.6;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Dinşünaslıq;;Azerbaijani;Ə;200.0;331.3;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Filologiya (alman dili və ədəbiyyatı);;Azerbaijani;Ə;203.0;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;207.7;;NO;;
2022-2023;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Sosial iş;;Azerbaijani;Ə;238.1;422.9;NO;;
2023-2024;Bakı Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;510.6;510.6;NO;;
2023-2024;Bakı Dövlət Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;342.9;384.8;NO;;
2023-2024;Bakı Dövlət Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;460.2;460.2;NO;;
2023-2024;Bakı Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;419.1;419.1;NO;;
2023-2024;Bakı Dövlət Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;361.5;431.7;NO;;
2023-2024;Bakı Dövlət Universiteti;Beynəlxalq münasibətlər;;English;Ə;446.2;446.2;NO;;
2023-2024;Bakı Dövlət Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;480.6;572.5;NO;;
2023-2024;Bakı Dövlət Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Q;392.7;;NO;;
2023-2024;Bakı Dövlət Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;574.5;574.5;NO;;
2023-2024;Bakı Dövlət Universiteti;Fəlsəfə;;Azerbaijani;Ə;374.8;374.8;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;389.7;455.2;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;318.2;;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;466.1;;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (fransız dili və ədəbiyyatı);;Azerbaijani;Ə;312.4;;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (alman dili və ədəbiyyatı);;Azerbaijani;Ə;333.1;;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (ərəb dili və ədəbiyyatı);;Azerbaijani;Ə;277.2;;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;296.0;;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (fars dili və ədəbiyyatı);;Azerbaijani;Ə;230.6;;NO;;
2023-2024;Bakı Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Ə;556.3;586.5;NO;;
2023-2024;Bakı Dövlət Universiteti;Hüquqşünaslıq;;Azerbaijani;Q;505.4;612.8;NO;;
2023-2024;Bakı Dövlət Universiteti;Hüquqşünaslıq;;English;Ə;630.3;;NO;;
2023-2024;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya;;Azerbaijani;Ə;247.3;360.5;NO;;
2023-2024;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya;;Azerbaijani;Q;249.6;362.2;NO;;
2023-2024;Bakı Dövlət Universiteti;Kitabxanaçılıq və informasiya;;English;Ə;200.0;360.5;NO;;
2023-2024;Bakı Dövlət Universiteti;Politologiya;;Azerbaijani;Ə;433.2;474.9;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (ərəb ölkələri üzrə);;Azerbaijani;Ə;223.7;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (Türkiyə üzrə);;Azerbaijani;Ə;293.5;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (İran üzrə);;Azerbaijani;Ə;198.0;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (Yaponiya üzrə);;Azerbaijani;Ə;275.1;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (İsrail üzrə);;Azerbaijani;Ə;263.6;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (Pakistan üzrə);;Azerbaijani;Ə;214.0;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (Koreya üzrə);;Azerbaijani;Ə;333.5;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (Amerika üzrə);;Azerbaijani;Ə;318.8;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (Qafqaz üzrə);;Azerbaijani;Ə;237.7;;NO;;
2023-2024;Bakı Dövlət Universiteti;Regionşünaslıq (Amerika üzrə);;Azerbaijani;Ə;368.5;368.5;NO;;
2023-2024;Bakı Dövlət Universiteti;Tarix;;Azerbaijani;Ə;433.4;448.3;NO;;
2023-2024;Bakı Dövlət Universiteti;Tarix;;Azerbaijani;Q;337.6;449.3;NO;;
2023-2024;Bakı Dövlət Universiteti;Tarix;;English;Ə;506.6;;NO;;
2023-2024;Bakı Dövlət Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;291.1;;NO;;
2023-2024;Bakı Dövlət Universiteti;Tərcümə (fars dili üzrə);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;249.2;333.7;NO;;
2023-2024;Bakı Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;442.2;442.2;NO;;
2023-2024;Bakı Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;295.0;395.9;NO;;
2023-2024;Bakı Dövlət Universiteti;Sosial iş;;English;Ə;482.1;;NO;;
2023-2024;Bakı Dövlət Universiteti;Jurnalistika;;Azerbaijani;Ə;311.5;326.0;NO;;
2023-2024;Bakı Dövlət Universiteti;Jurnalistika;;Azerbaijani;Q;200.0;;NO;;
2023-2024;Bakı Dövlət Universiteti;Jurnalistika;;English;Ə;383.3;;NO;;
2023-2024;Bakı Dövlət Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;305.7;470.8;NO;;
2023-2024;Bakı Dövlət Universiteti;İbtidai sinif müəllimliyi;Qazax filialı;Azerbaijani;Ə;248.5;;NO;;
2023-2024;Bakı Dövlət Universiteti;Məktəbəqədər təhsil;Qazax filialı;Azerbaijani;Ə;208.7;;NO;;
2023-2024;Bakı Dövlət Universiteti;Tarix müəllimliyi;Qazax filialı;Azerbaijani;Ə;278.2;;NO;;
2023-2024;Bakı Dövlət Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;218.6;381.7;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Bakı Dövlət Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Q;208.0;;NO;;
2023-2024;Bakı Dövlət Universiteti;Tarix;Qazax filialı;Azerbaijani;Ə;240.1;;NO;;
2023-2024;Bakı Dövlət Universiteti;Tarix;Qazax filialı;Azerbaijani;Q;206.7;;NO;;
2023-2024;Bakı Dövlət Universiteti;Sosial iş;Qazax filialı;Azerbaijani;Ə;219.2;;NO;;
2023-2024;Bakı Dövlət Universiteti;Sosial iş;Qazax filialı;Azerbaijani;Q;207.2;;NO;;
2023-2024;Azərbaycan Dövlət Pedaqoji Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;434.5;467.0;NO;;
2023-2024;Azərbaycan Dövlət Pedaqoji Universiteti;Dil və ədəbiyyat müəllimliyi;;Turkish;Ə;225.9;445.8;NO;;
2023-2024;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;361.4;416.1;NO;;
2023-2024;Azərbaycan Dövlət Pedaqoji Universiteti;İbtidai sinif müəllimliyi;;English;Ə;443.3;443.3;NO;;
2023-2024;Azərbaycan Dövlət Pedaqoji Universiteti;Korreksiyaedici təlim;;Azerbaijani;Ə;286.7;380.9;NO;;
